"No","Time1","Pressure1","","No","Time2","Pressure2"
"1574","3/20/2024 9:43","51.052","","1574","3/20/2024 11:45","6.49"
"1575","3/20/2024 9:43","51.051","","1575","3/20/2024 11:45","6.492"
"1576","3/20/2024 9:43","51.054","","1576","3/20/2024 11:45","6.49"
"1577","3/20/2024 9:43","51.053","","1577","3/20/2024 11:45","6.492"
"1578","3/20/2024 9:43","51.052","","1578","3/20/2024 11:45","6.49"
"1579","3/20/2024 9:43","51.056","","1579","3/20/2024 11:45","6.49"
"1580","3/20/2024 9:43","51.055","","1580","3/20/2024 11:45","6.491"
"1581","3/20/2024 9:43","51.056","","1581","3/20/2024 11:45","6.49"
"1582","3/20/2024 9:43","51.053","","1582","3/20/2024 11:45","6.488"
"1583","3/20/2024 9:43","51.053","","1583","3/20/2024 11:45","6.49"
"1584","3/20/2024 9:43","51.052","","1584","3/20/2024 11:45","6.49"
"1585","3/20/2024 9:43","51.054","","1585","3/20/2024 11:45","6.49"
"1586","3/20/2024 9:43","51.052","","1586","3/20/2024 11:45","6.49"
"1587","3/20/2024 9:43","51.052","","1587","3/20/2024 11:45","6.487"
"1588","3/20/2024 9:43","51.053","","1588","3/20/2024 11:45","6.491"
"1589","3/20/2024 9:43","51.052","","1589","3/20/2024 11:45","6.494"
"1590","3/20/2024 9:43","51.052","","1590","3/20/2024 11:45","6.493"
"1591","3/20/2024 9:43","51.053","","1591","3/20/2024 11:45","6.492"
"1592","3/20/2024 9:43","51.054","","1592","3/20/2024 11:45","6.494"
"1593","3/20/2024 9:43","51.054","","1593","3/20/2024 11:45","6.494"
"1594","3/20/2024 9:43","51.056","","1594","3/20/2024 11:45","6.494"
"1595","3/20/2024 9:43","51.053","","1595","3/20/2024 11:45","6.494"
"1596","3/20/2024 9:43","51.053","","1596","3/20/2024 11:45","6.493"
"1597","3/20/2024 9:43","51.054","","1597","3/20/2024 11:45","6.492"
"1598","3/20/2024 9:43","51.056","","1598","3/20/2024 11:46","6.492"
"1599","3/20/2024 9:43","51.055","","1599","3/20/2024 11:46","6.491"
"1600","3/20/2024 9:43","51.053","","1600","3/20/2024 11:46","6.496"
"1601","3/20/2024 9:43","51.052","","1601","3/20/2024 11:46","6.494"
"1602","3/20/2024 9:43","51.052","","1602","3/20/2024 11:46","6.492"
"1603","3/20/2024 9:43","51.051","","1603","3/20/2024 11:46","6.491"
"1604","3/20/2024 9:43","51.049","","1604","3/20/2024 11:46","6.493"
"1605","3/20/2024 9:43","51.05","","1605","3/20/2024 11:46","6.494"
"1606","3/20/2024 9:43","51.049","","1606","3/20/2024 11:46","6.491"
"1607","3/20/2024 9:43","51.049","","1607","3/20/2024 11:46","6.493"
"1608","3/20/2024 9:43","51.05","","1608","3/20/2024 11:46","6.491"
"1609","3/20/2024 9:43","51.05","","1609","3/20/2024 11:46","6.491"
"1610","3/20/2024 9:43","51.051","","1610","3/20/2024 11:46","6.495"
"1611","3/20/2024 9:43","51.051","","1611","3/20/2024 11:46","6.494"
"1612","3/20/2024 9:43","51.052","","1612","3/20/2024 11:46","6.492"
"1613","3/20/2024 9:43","51.054","","1613","3/20/2024 11:46","6.491"
"1614","3/20/2024 9:43","51.05","","1614","3/20/2024 11:46","6.492"
"1615","3/20/2024 9:43","51.05","","1615","3/20/2024 11:46","6.491"
"1616","3/20/2024 9:43","51.052","","1616","3/20/2024 11:46","6.496"
"1617","3/20/2024 9:43","51.052","","1617","3/20/2024 11:46","6.497"
"1618","3/20/2024 9:43","51.051","","1618","3/20/2024 11:46","6.496"
"1619","3/20/2024 9:43","51.05","","1619","3/20/2024 11:46","6.493"
"1620","3/20/2024 9:43","51.049","","1620","3/20/2024 11:46","6.495"
"1621","3/20/2024 9:43","51.051","","1621","3/20/2024 11:46","6.493"
"1622","3/20/2024 9:43","51.052","","1622","3/20/2024 11:46","6.492"
"1623","3/20/2024 9:43","51.052","","1623","3/20/2024 11:46","6.495"
"1624","3/20/2024 9:43","51.05","","1624","3/20/2024 11:46","6.496"
"1625","3/20/2024 9:43","51.048","","1625","3/20/2024 11:46","6.496"
"1626","3/20/2024 9:43","51.046","","1626","3/20/2024 11:46","6.498"
"1627","3/20/2024 9:43","51.046","","1627","3/20/2024 11:46","6.497"
"1628","3/20/2024 9:43","51.045","","1628","3/20/2024 11:46","6.498"
"1629","3/20/2024 9:43","51.046","","1629","3/20/2024 11:46","6.496"
"1630","3/20/2024 9:43","51.047","","1630","3/20/2024 11:46","6.496"
"1631","3/20/2024 9:43","51.046","","1631","3/20/2024 11:46","6.495"
"1632","3/20/2024 9:43","51.048","","1632","3/20/2024 11:46","6.495"
"1633","3/20/2024 9:43","51.051","","1633","3/20/2024 11:46","6.496"
"1634","3/20/2024 9:44","51.048","","1634","3/20/2024 11:46","6.496"
"1635","3/20/2024 9:44","51.05","","1635","3/20/2024 11:46","6.496"
"1636","3/20/2024 9:44","51.05","","1636","3/20/2024 11:46","6.498"
"1637","3/20/2024 9:44","51.05","","1637","3/20/2024 11:46","6.495"
"1638","3/20/2024 9:44","51.048","","1638","3/20/2024 11:46","6.496"
"1639","3/20/2024 9:44","51.048","","1639","3/20/2024 11:46","6.5"
"1640","3/20/2024 9:44","51.044","","1640","3/20/2024 11:46","6.502"
"1641","3/20/2024 9:44","51.043","","1641","3/20/2024 11:46","6.497"
"1642","3/20/2024 9:44","51.042","","1642","3/20/2024 11:46","6.5"
"1643","3/20/2024 9:44","51.043","","1643","3/20/2024 11:46","6.498"
"1644","3/20/2024 9:44","51.045","","1644","3/20/2024 11:46","6.497"
"1645","3/20/2024 9:44","51.045","","1645","3/20/2024 11:46","6.496"
"1646","3/20/2024 9:44","51.045","","1646","3/20/2024 11:46","6.496"
"1647","3/20/2024 9:44","51.048","","1647","3/20/2024 11:46","6.495"
"1648","3/20/2024 9:44","51.046","","1648","3/20/2024 11:46","6.498"
"1649","3/20/2024 9:44","51.047","","1649","3/20/2024 11:46","6.499"
"1650","3/20/2024 9:44","51.046","","1650","3/20/2024 11:46","6.496"
"1651","3/20/2024 9:44","51.044","","1651","3/20/2024 11:46","6.497"
"1652","3/20/2024 9:44","51.043","","1652","3/20/2024 11:46","6.497"
"1653","3/20/2024 9:44","51.045","","1653","3/20/2024 11:46","6.502"
"1654","3/20/2024 9:44","51.045","","1654","3/20/2024 11:46","6.502"
"1655","3/20/2024 9:44","51.046","","1655","3/20/2024 11:46","6.501"
"1656","3/20/2024 9:44","51.042","","1656","3/20/2024 11:46","6.498"
"1657","3/20/2024 9:44","51.044","","1657","3/20/2024 11:47","6.496"
"1658","3/20/2024 9:44","51.042","","1658","3/20/2024 11:47","6.5"
"1659","3/20/2024 9:44","51.044","","1659","3/20/2024 11:47","6.496"
"1660","3/20/2024 9:44","51.043","","1660","3/20/2024 11:47","6.499"
"1661","3/20/2024 9:44","51.039","","1661","3/20/2024 11:47","6.502"
"1662","3/20/2024 9:44","51.04","","1662","3/20/2024 11:47","6.501"
"1663","3/20/2024 9:44","51.044","","1663","3/20/2024 11:47","6.502"
"1664","3/20/2024 9:44","51.043","","1664","3/20/2024 11:47","6.501"
"1665","3/20/2024 9:44","51.041","","1665","3/20/2024 11:47","6.499"
"1666","3/20/2024 9:44","51.041","","1666","3/20/2024 11:47","6.499"
"1667","3/20/2024 9:44","51.041","","1667","3/20/2024 11:47","6.502"
"1668","3/20/2024 9:44","51.043","","1668","3/20/2024 11:47","6.502"
"1669","3/20/2024 9:44","51.042","","1669","3/20/2024 11:47","6.5"
"1670","3/20/2024 9:44","51.042","","1670","3/20/2024 11:47","6.502"
"1671","3/20/2024 9:44","51.043","","1671","3/20/2024 11:47","6.498"
"1672","3/20/2024 9:44","51.04","","1672","3/20/2024 11:47","6.498"
"1673","3/20/2024 9:44","51.039","","1673","3/20/2024 11:47","6.5"
"1674","3/20/2024 9:44","51.04","","1674","3/20/2024 11:47","6.5"
"1675","3/20/2024 9:44","51.042","","1675","3/20/2024 11:47","6.501"
"1676","3/20/2024 9:44","51.043","","1676","3/20/2024 11:47","6.498"
"1677","3/20/2024 9:44","51.042","","1677","3/20/2024 11:47","6.501"
"1678","3/20/2024 9:44","51.043","","1678","3/20/2024 11:47","6.503"
"1679","3/20/2024 9:44","51.045","","1679","3/20/2024 11:47","6.503"
"1680","3/20/2024 9:44","51.046","","1680","3/20/2024 11:47","6.501"
"1681","3/20/2024 9:44","51.045","","1681","3/20/2024 11:47","6.502"
"1682","3/20/2024 9:44","51.045","","1682","3/20/2024 11:47","6.504"
"1683","3/20/2024 9:44","51.044","","1683","3/20/2024 11:47","6.505"
"1684","3/20/2024 9:44","51.043","","1684","3/20/2024 11:47","6.507"
"1685","3/20/2024 9:44","51.042","","1685","3/20/2024 11:47","6.507"
"1686","3/20/2024 9:44","51.04","","1686","3/20/2024 11:47","6.504"
"1687","3/20/2024 9:44","51.042","","1687","3/20/2024 11:47","6.501"
"1688","3/20/2024 9:44","51.039","","1688","3/20/2024 11:47","6.503"
"1689","3/20/2024 9:44","51.041","","1689","3/20/2024 11:47","6.504"
"1690","3/20/2024 9:44","51.041","","1690","3/20/2024 11:47","6.505"
"1691","3/20/2024 9:44","51.041","","1691","3/20/2024 11:47","6.505"
"1692","3/20/2024 9:44","51.041","","1692","3/20/2024 11:47","6.503"
"1693","3/20/2024 9:45","51.043","","1693","3/20/2024 11:47","6.502"
"1694","3/20/2024 9:45","51.041","","1694","3/20/2024 11:47","6.501"
"1695","3/20/2024 9:45","51.04","","1695","3/20/2024 11:47","6.503"
"1696","3/20/2024 9:45","51.04","","1696","3/20/2024 11:47","6.504"
"1697","3/20/2024 9:45","51.044","","1697","3/20/2024 11:47","6.502"
"1698","3/20/2024 9:45","51.042","","1698","3/20/2024 11:47","6.504"
"1699","3/20/2024 9:45","51.04","","1699","3/20/2024 11:47","6.504"
"1700","3/20/2024 9:45","51.042","","1700","3/20/2024 11:47","6.504"
"1701","3/20/2024 9:45","51.042","","1701","3/20/2024 11:47","6.504"
"1702","3/20/2024 9:45","51.041","","1702","3/20/2024 11:47","6.505"
"1703","3/20/2024 9:45","51.042","","1703","3/20/2024 11:47","6.508"
"1704","3/20/2024 9:45","51.041","","1704","3/20/2024 11:47","6.502"
"1705","3/20/2024 9:45","51.044","","1705","3/20/2024 11:47","6.501"
"1706","3/20/2024 9:45","51.043","","1706","3/20/2024 11:47","6.503"
"1707","3/20/2024 9:45","51.04","","1707","3/20/2024 11:47","6.502"
"1708","3/20/2024 9:45","51.039","","1708","3/20/2024 11:47","6.503"
"1709","3/20/2024 9:45","51.041","","1709","3/20/2024 11:47","6.505"
"1710","3/20/2024 9:45","51.042","","1710","3/20/2024 11:47","6.506"
"1711","3/20/2024 9:45","51.04","","1711","3/20/2024 11:47","6.508"
"1712","3/20/2024 9:45","51.04","","1712","3/20/2024 11:47","6.507"
"1713","3/20/2024 9:45","51.042","","1713","3/20/2024 11:47","6.505"
"1714","3/20/2024 9:45","51.04","","1714","3/20/2024 11:47","6.503"
"1715","3/20/2024 9:45","51.041","","1715","3/20/2024 11:47","6.504"
"1716","3/20/2024 9:45","51.043","","1716","3/20/2024 11:48","6.504"
"1717","3/20/2024 9:45","51.044","","1717","3/20/2024 11:48","6.504"
"1718","3/20/2024 9:45","51.045","","1718","3/20/2024 11:48","6.506"
"1719","3/20/2024 9:45","51.044","","1719","3/20/2024 11:48","6.506"
"1720","3/20/2024 9:45","51.043","","1720","3/20/2024 11:48","6.504"
"1721","3/20/2024 9:45","51.041","","1721","3/20/2024 11:48","6.503"
"1722","3/20/2024 9:45","51.042","","1722","3/20/2024 11:48","6.505"
"1723","3/20/2024 9:45","51.042","","1723","3/20/2024 11:48","6.502"
"1724","3/20/2024 9:45","51.039","","1724","3/20/2024 11:48","6.506"
"1725","3/20/2024 9:45","51.043","","1725","3/20/2024 11:48","6.507"
"1726","3/20/2024 9:45","51.04","","1726","3/20/2024 11:48","6.509"
"1727","3/20/2024 9:45","51.04","","1727","3/20/2024 11:48","6.506"
"1728","3/20/2024 9:45","51.042","","1728","3/20/2024 11:48","6.508"
"1729","3/20/2024 9:45","51.043","","1729","3/20/2024 11:48","6.506"
"1730","3/20/2024 9:45","51.045","","1730","3/20/2024 11:48","6.506"
"1731","3/20/2024 9:45","51.046","","1731","3/20/2024 11:48","6.506"
"1732","3/20/2024 9:45","51.045","","1732","3/20/2024 11:48","6.504"
"1733","3/20/2024 9:45","51.041","","1733","3/20/2024 11:48","6.505"
"1734","3/20/2024 9:45","51.04","","1734","3/20/2024 11:48","6.507"
"1735","3/20/2024 9:45","51.041","","1735","3/20/2024 11:48","6.506"
"1736","3/20/2024 9:45","51.041","","1736","3/20/2024 11:48","6.509"
"1737","3/20/2024 9:45","51.039","","1737","3/20/2024 11:48","6.508"
"1738","3/20/2024 9:45","51.041","","1738","3/20/2024 11:48","6.507"
"1739","3/20/2024 9:45","51.039","","1739","3/20/2024 11:48","6.505"
"1740","3/20/2024 9:45","51.039","","1740","3/20/2024 11:48","6.507"
"1741","3/20/2024 9:45","51.041","","1741","3/20/2024 11:48","6.508"
"1742","3/20/2024 9:45","51.041","","1742","3/20/2024 11:48","6.505"
"1743","3/20/2024 9:45","51.041","","1743","3/20/2024 11:48","6.506"
"1744","3/20/2024 9:45","51.042","","1744","3/20/2024 11:48","6.508"
"1745","3/20/2024 9:45","51.04","","1745","3/20/2024 11:48","6.508"
"1746","3/20/2024 9:45","51.042","","1746","3/20/2024 11:48","6.508"
"1747","3/20/2024 9:45","51.042","","1747","3/20/2024 11:48","6.506"
"1748","3/20/2024 9:45","51.041","","1748","3/20/2024 11:48","6.509"
"1749","3/20/2024 9:45","51.039","","1749","3/20/2024 11:48","6.507"
"1750","3/20/2024 9:45","51.04","","1750","3/20/2024 11:48","6.511"
"1751","3/20/2024 9:45","51.038","","1751","3/20/2024 11:48","6.509"
"1752","3/20/2024 9:46","51.039","","1752","3/20/2024 11:48","6.507"
"1753","3/20/2024 9:46","51.04","","1753","3/20/2024 11:48","6.508"
"1754","3/20/2024 9:46","51.04","","1754","3/20/2024 11:48","6.506"
"1755","3/20/2024 9:46","51.038","","1755","3/20/2024 11:48","6.506"
"1756","3/20/2024 9:46","51.036","","1756","3/20/2024 11:48","6.5"
"1757","3/20/2024 9:46","51.038","","1757","3/20/2024 11:48","6.502"
"1758","3/20/2024 9:46","51.036","","1758","3/20/2024 11:48","6.504"
"1759","3/20/2024 9:46","51.035","","1759","3/20/2024 11:48","6.502"
"1760","3/20/2024 9:46","51.035","","1760","3/20/2024 11:48","6.507"
"1761","3/20/2024 9:46","51.033","","1761","3/20/2024 11:48","6.504"
"1762","3/20/2024 9:46","51.033","","1762","3/20/2024 11:48","6.503"
"1763","3/20/2024 9:46","51.033","","1763","3/20/2024 11:48","6.502"
"1764","3/20/2024 9:46","51.033","","1764","3/20/2024 11:48","6.505"
"1765","3/20/2024 9:46","51.03","","1765","3/20/2024 11:48","6.51"
"1766","3/20/2024 9:46","51.033","","1766","3/20/2024 11:48","6.508"
"1767","3/20/2024 9:46","51.033","","1767","3/20/2024 11:48","6.503"
"1768","3/20/2024 9:46","51.036","","1768","3/20/2024 11:48","6.505"
"1769","3/20/2024 9:46","51.037","","1769","3/20/2024 11:48","6.504"
"1770","3/20/2024 9:46","51.036","","1770","3/20/2024 11:48","6.5"
"1771","3/20/2024 9:46","51.037","","1771","3/20/2024 11:48","6.502"
"1772","3/20/2024 9:46","51.037","","1772","3/20/2024 11:48","6.504"
"1773","3/20/2024 9:46","51.037","","1773","3/20/2024 11:48","6.502"
"1774","3/20/2024 9:46","51.036","","1774","3/20/2024 11:48","6.502"
"1775","3/20/2024 9:46","51.037","","1775","3/20/2024 11:49","6.502"
"1776","3/20/2024 9:46","51.036","","1776","3/20/2024 11:49","6.504"
"1777","3/20/2024 9:46","51.036","","1777","3/20/2024 11:49","6.505"
"1778","3/20/2024 9:46","51.035","","1778","3/20/2024 11:49","6.503"
"1779","3/20/2024 9:46","51.038","","1779","3/20/2024 11:49","6.504"
"1780","3/20/2024 9:46","51.037","","1780","3/20/2024 11:49","6.505"
"1781","3/20/2024 9:46","51.035","","1781","3/20/2024 11:49","6.507"
"1782","3/20/2024 9:46","51.037","","1782","3/20/2024 11:49","6.508"
"1783","3/20/2024 9:46","51.037","","1783","3/20/2024 11:49","6.506"
"1784","3/20/2024 9:46","51.036","","1784","3/20/2024 11:49","6.507"
"1785","3/20/2024 9:46","51.036","","1785","3/20/2024 11:49","6.505"
"1786","3/20/2024 9:46","51.036","","1786","3/20/2024 11:49","6.506"
"1787","3/20/2024 9:46","51.036","","1787","3/20/2024 11:49","6.507"
"1788","3/20/2024 9:46","51.036","","1788","3/20/2024 11:49","6.509"
"1789","3/20/2024 9:46","51.032","","1789","3/20/2024 11:49","6.508"
"1790","3/20/2024 9:46","51.036","","1790","3/20/2024 11:49","6.507"
"1791","3/20/2024 9:46","51.035","","1791","3/20/2024 11:49","6.504"
"1792","3/20/2024 9:46","51.034","","1792","3/20/2024 11:49","6.503"
"1793","3/20/2024 9:46","51.036","","1793","3/20/2024 11:49","6.504"
"1794","3/20/2024 9:46","51.035","","1794","3/20/2024 11:49","6.506"
"1795","3/20/2024 9:46","51.036","","1795","3/20/2024 11:49","6.507"
"1796","3/20/2024 9:46","51.036","","1796","3/20/2024 11:49","6.505"
"1797","3/20/2024 9:46","51.038","","1797","3/20/2024 11:49","6.506"
"1798","3/20/2024 9:46","51.037","","1798","3/20/2024 11:49","6.507"
"1799","3/20/2024 9:46","51.037","","1799","3/20/2024 11:49","6.508"
"1800","3/20/2024 9:46","51.034","","1800","3/20/2024 11:49","6.512"
"1801","3/20/2024 9:46","51.033","","1801","3/20/2024 11:49","6.51"
"1802","3/20/2024 9:46","51.034","","1802","3/20/2024 11:49","6.508"
"1803","3/20/2024 9:46","51.032","","1803","3/20/2024 11:49","6.508"
"1804","3/20/2024 9:46","51.034","","1804","3/20/2024 11:49","6.509"
"1805","3/20/2024 9:46","51.038","","1805","3/20/2024 11:49","6.509"
"1806","3/20/2024 9:46","51.033","","1806","3/20/2024 11:49","6.506"
"1807","3/20/2024 9:46","51.032","","1807","3/20/2024 11:49","6.508"
"1808","3/20/2024 9:46","51.032","","1808","3/20/2024 11:49","6.511"
"1809","3/20/2024 9:46","51.032","","1809","3/20/2024 11:49","6.509"
"1810","3/20/2024 9:46","51.033","","1810","3/20/2024 11:49","6.506"
"1811","3/20/2024 9:46","51.033","","1811","3/20/2024 11:49","6.505"
"1812","3/20/2024 9:47","51.033","","1812","3/20/2024 11:49","6.505"
"1813","3/20/2024 9:47","51.035","","1813","3/20/2024 11:49","6.504"
"1814","3/20/2024 9:47","51.033","","1814","3/20/2024 11:49","6.504"
"1815","3/20/2024 9:47","51.034","","1815","3/20/2024 11:49","6.504"
"1816","3/20/2024 9:47","51.034","","1816","3/20/2024 11:49","6.504"
"1817","3/20/2024 9:47","51.033","","1817","3/20/2024 11:49","6.504"
"1818","3/20/2024 9:47","51.035","","1818","3/20/2024 11:49","6.503"
"1819","3/20/2024 9:47","51.036","","1819","3/20/2024 11:49","6.505"
"1820","3/20/2024 9:47","51.036","","1820","3/20/2024 11:49","6.505"
"1821","3/20/2024 9:47","51.035","","1821","3/20/2024 11:49","6.508"
"1822","3/20/2024 9:47","51.034","","1822","3/20/2024 11:49","6.506"
"1823","3/20/2024 9:47","51.036","","1823","3/20/2024 11:49","6.509"
"1824","3/20/2024 9:47","51.033","","1824","3/20/2024 11:49","6.506"
"1825","3/20/2024 9:47","51.032","","1825","3/20/2024 11:49","6.508"
"1826","3/20/2024 9:47","51.032","","1826","3/20/2024 11:49","6.509"
"1827","3/20/2024 9:47","51.032","","1827","3/20/2024 11:49","6.506"
"1828","3/20/2024 9:47","51.031","","1828","3/20/2024 11:49","6.506"
"1829","3/20/2024 9:47","51.029","","1829","3/20/2024 11:49","6.508"
"1830","3/20/2024 9:47","51.032","","1830","3/20/2024 11:49","6.507"
"1831","3/20/2024 9:47","51.032","","1831","3/20/2024 11:49","6.506"
"1832","3/20/2024 9:47","51.03","","1832","3/20/2024 11:49","6.506"
"1833","3/20/2024 9:47","51.032","","1833","3/20/2024 11:49","6.505"
"1834","3/20/2024 9:47","51.033","","1834","3/20/2024 11:49","6.504"
"1835","3/20/2024 9:47","51.032","","1835","3/20/2024 11:50","6.504"
"1836","3/20/2024 9:47","51.028","","1836","3/20/2024 11:50","6.502"
"1837","3/20/2024 9:47","51.033","","1837","3/20/2024 11:50","6.503"
"1838","3/20/2024 9:47","51.033","","1838","3/20/2024 11:50","6.505"
"1839","3/20/2024 9:47","51.036","","1839","3/20/2024 11:50","6.503"
"1840","3/20/2024 9:47","51.035","","1840","3/20/2024 11:50","6.502"
"1841","3/20/2024 9:47","51.031","","1841","3/20/2024 11:50","6.501"
"1842","3/20/2024 9:47","51.034","","1842","3/20/2024 11:50","6.502"
"1843","3/20/2024 9:47","51.03","","1843","3/20/2024 11:50","6.501"
"1844","3/20/2024 9:47","51.036","","1844","3/20/2024 11:50","6.502"
"1845","3/20/2024 9:47","51.036","","1845","3/20/2024 11:50","6.504"
"1846","3/20/2024 9:47","51.037","","1846","3/20/2024 11:50","6.504"
"1847","3/20/2024 9:47","51.036","","1847","3/20/2024 11:50","6.504"
"1848","3/20/2024 9:47","51.037","","1848","3/20/2024 11:50","6.504"
"1849","3/20/2024 9:47","51.036","","1849","3/20/2024 11:50","6.506"
"1850","3/20/2024 9:47","51.037","","1850","3/20/2024 11:50","6.504"
"1851","3/20/2024 9:47","51.035","","1851","3/20/2024 11:50","6.504"
"1852","3/20/2024 9:47","51.034","","1852","3/20/2024 11:50","6.506"
"1853","3/20/2024 9:47","51.033","","1853","3/20/2024 11:50","6.507"
"1854","3/20/2024 9:47","51.036","","1854","3/20/2024 11:50","6.508"
"1855","3/20/2024 9:47","51.034","","1855","3/20/2024 11:50","6.507"
"1856","3/20/2024 9:47","51.035","","1856","3/20/2024 11:50","6.507"
"1857","3/20/2024 9:47","51.035","","1857","3/20/2024 11:50","6.505"
"1858","3/20/2024 9:47","51.033","","1858","3/20/2024 11:50","6.506"
"1859","3/20/2024 9:47","51.034","","1859","3/20/2024 11:50","6.508"
"1860","3/20/2024 9:47","51.034","","1860","3/20/2024 11:50","6.51"
"1861","3/20/2024 9:47","51.034","","1861","3/20/2024 11:50","6.509"
"1862","3/20/2024 9:47","51.035","","1862","3/20/2024 11:50","6.507"
"1863","3/20/2024 9:47","51.034","","1863","3/20/2024 11:50","6.503"
"1864","3/20/2024 9:47","51.033","","1864","3/20/2024 11:50","6.505"
"1865","3/20/2024 9:47","51.033","","1865","3/20/2024 11:50","6.505"
"1866","3/20/2024 9:47","51.034","","1866","3/20/2024 11:50","6.504"
"1867","3/20/2024 9:47","51.035","","1867","3/20/2024 11:50","6.505"
"1868","3/20/2024 9:47","51.034","","1868","3/20/2024 11:50","6.504"
"1869","3/20/2024 9:47","51.033","","1869","3/20/2024 11:50","6.505"
